id,geoname_id,extra,alternate_name,extra1,extra2,extra3,extra4,extra5,extra6
2768651,5399020,post,95269,,,,,,
2768654,5399020,post,95297,,,,,,
3022255,5399020,link,https://en.wikipedia.org/wiki/Stockton%2C_California,,,,,,
3058291,5399020,link,https://ru.wikipedia.org/wiki/%D0%A1%D1%82%D0%BE%D0%BA%D1%82%D0%BE%D0%BD_%28%D0%9A%D0%B0%D0%BB%D0%B8%D1%84%D0%BE%D1%80%D0%BD%D0%B8%D1%8F%29,,,,,,
8065583,5399020,iata,SCK,,,,,,
8203394,5399020,ar,ستوكتون,,,,,,
8203395,5399020,uk,Стоктон,,,,,,
8203396,5399020,fa,استوکتون,,,,,,
8203397,5399020,sr,Стоктон,,,,,,
8203398,5399020,pnb,سٹوکٹن,,,,,,
8203399,5399020,sah,Стоктон,,,,,,
8203400,5399020,ko,스톡턴,,,,,,
8203401,5399020,ru,Стоктон,,,,,,
8203402,5399020,zh,斯托克顿,,,,,,
8702037,5399020,az,Stokton,,,,,,
8702038,5399020,new,स्टकटन,,,,,,
11167254,5399020,link,http://id.loc.gov/authorities/names/n79117313,,,,,,
11326152,5399020,he,סטוקטון,,,,,,
11326153,5399020,mrj,Стоктон,,,,,,
11326154,5399020,yue,士德頓,,,,,,
12603798,5399020,,Tuleburg,,,,,,
12638770,5399020,,Weberville,,,,,,
13816072,5399020,unlc,USSCK,,,,,,
3022262,5399319,link,https://en.wikipedia.org/wiki/Strawberry%2C_Marin_County%2C_California,,,,,,
14992664,5399319,wkdt,Q1412166,,,,,,
2768362,5399629,post,94585,,,,,,
8622149,5399629,link,http://id.loc.gov/authorities/names/n85046894,,,,,,
12603712,5399629,,Suisun City,,,,,,
12995967,5399629,en,Suisun,1,,,,,
13816282,5399629,unlc,USSIX,,,,,,
2767531,5399901,post,92585,,,,,,
2767532,5399901,post,92586,,,,,,
3022266,5399901,link,https://en.wikipedia.org/wiki/Sun_City%2C_Menifee%2C_California,,,,,,
13820037,5399901,unlc,USXZI,,,,,,
15725567,5399901,wkdt,Q1936551,,,,,,
3022269,5400065,link,https://en.wikipedia.org/wiki/Sunnyslope%2C_California,,,,,,
2035929,5400075,es,Sunnyvale,,,,,,
2035931,5400075,de,Sunnyvale,,,,,,
2035932,5400075,pl,Sunnyvale,,,,,,
2035933,5400075,bg,Сънивейл,,,,,,
2035934,5400075,nl,Sunnyvale,,,,,,
2035935,5400075,pt,Sunnyvale,,,,,,
2035936,5400075,zh-CN,森尼韦尔,,,,,,
2768129,5400075,post,94085,,,,,,
2768130,5400075,post,94086,,,,,,
2768131,5400075,post,94087,,,,,,
2768132,5400075,post,94088,,,,,,
2768133,5400075,post,94089,,,,,,
3022270,5400075,link,https://en.wikipedia.org/wiki/Sunnyvale%2C_California,,,,,,
3057076,5400075,link,https://ru.wikipedia.org/wiki/%D0%A1%D0%B0%D0%BD%D0%BD%D0%B8%D0%B2%D1%8D%D0%B9%D0%BB,,,,,,
8210656,5400075,ja,サニーベール,,,,,,
8210657,5400075,ar,سانيفال,,,,,,
8210658,5400075,uk,Саннівейл,,,,,,
8210659,5400075,sr,Санивејл,,,,,,
8210660,5400075,pnb,سنیویل,,,,,,
8210661,5400075,fa,سانی‌ویل، کالیفرنیا,,,,,,
8210662,5400075,ru,Саннивейл,,,,,,
8210663,5400075,zh,森尼韦尔,,,,,,
8622143,5400075,link,http://id.loc.gov/authorities/names/n81056552,,,,,,
8704127,5400075,ko,서니베일,,,,,,
8704128,5400075,new,सन्नीभेल,,,,,,
11327662,5400075,he,סאניווייל,,,,,,
11327663,5400075,hi,सनीवेल,,,,,,
12674677,5400075,,Encinal,,,,,,
12866307,5400075,en,Sunnyvale,1,,,,,
13816437,5400075,unlc,USSNN,,,,,,
15854447,5400075,wkdt,Q208459,,,,,,
2767789,5400877,post,93268,,,,,,
3022281,5400877,link,https://en.wikipedia.org/wiki/Taft%2C_California,,,,,,
8329024,5400877,ar,تافت,,,,,,
8329025,5400877,bg,Тафт,,,,,,
8329026,5400877,fa,تافت، کالیفرنیا,,,,,,
8329027,5400877,sr,Тафт,,,,,,
8329028,5400877,zh,塔夫脱,,,,,,
8741446,5400877,new,टाफ्ट,,,,,,
12374443,5400877,,Moron,,,,,,
12565658,5400877,,Moro,,,,,,
12565659,5400877,,Siding Number Two,,,,,,
12938046,5400877,en,Taft,1,,,,,
15208598,5400877,wkdt,Q983611,,,,,,
7053376,5401017,link,https://en.wikipedia.org/wiki/Tamalpais_Valley%2C_California,,,,,,
12374341,5401017,,Big Coyote,,,,,,
13057077,5401017,en,Tamalpais Valley,1,,,,,
15380612,5401017,wkdt,Q7680603,,,,,,
3022289,5401121,link,https://en.wikipedia.org/wiki/Tara_Hills%2C_California,,,,,,
14926728,5401121,wkdt,Q3289792,,,,,,
2767925,5401297,post,93561,,,,,,
2767928,5401297,post,93581,,,,,,
3022292,5401297,link,https://en.wikipedia.org/wiki/Tehachapi%2C_California,,,,,,
7484058,5401297,iata,TSP,,,,,,
8299151,5401297,bg,Тъхечапи,,,,,,
8299152,5401297,fa,تهاچاپی، کالیفرنیا,,,,,,
8299153,5401297,sr,Техачапи,,,,,,
8299154,5401297,ar,تيهاتشابي,,,,,,
8299155,5401297,zh,特哈查比,,,,,,
8727014,5401297,new,तेहाचापी,,,,,,
12603606,5401297,,Tehachepi,,,,,,
12638740,5401297,,Tehachipi,,,,,,
12715282,5401297,,Greenwich,,,,,,
12715283,5401297,,Tehachapai,,,,,,
12715284,5401297,,Tehachapa,,,,,,
12830473,5401297,en,Tehachapi,1,,,,,
13817354,5401297,unlc,USTSP,,,,,,
15250951,5401297,wkdt,Q985253,,,,,,
2767534,5401395,post,92589,,,,,,
2767535,5401395,post,92590,,,,,,
2767536,5401395,post,92591,,,,,,
2767537,5401395,post,92592,,,,,,
2767538,5401395,post,92593,,,,,,
3046562,5401395,ru,Темекула,,,,,,
8213342,5401395,fa,تموکولا، کالیفرنیا,,,,,,
8213343,5401395,pnb,ٹیمکولا,,,,,,
8213344,5401395,ja,テメキュラ,,,,,,
8213345,5401395,bg,Темекула,,,,,,
8213346,5401395,sr,Темекјула,,,,,,
8213347,5401395,ar,تيميكولا,,,,,,
8213348,5401395,zh,特曼库拉,,,,,,
8707684,5401395,new,तेमाकुला,,,,,,
12540656,5401395,,Temecula Station,,,,,,
12928272,5401395,en,Temecula,1,,,,,
13817163,5401395,unlc,USTMC,,,,,,
16241567,5401395,link,"https://en.wikipedia.org/wiki/Temecula,_California",,,,,,
2767129,5401469,post,91780,,,,,,
3022300,5401469,link,https://en.wikipedia.org/wiki/Temple_City%2C_California,,,,,,
8740458,5401469,ar,تيمبل سيتي,,,,,,
8740459,5401469,bg,Темпъл Сити,,,,,,
8740460,5401469,fa,تمپل سیتی، کالیفرنیا,,,,,,
8740461,5401469,ko,템플시티,,,,,,
8740462,5401469,ml,ടെമ്പിൾ സിറ്റി,,,,,,
8740463,5401469,new,टेम्पल सिटी,,,,,,
8740464,5401469,sr,Темпл Сити,,,,,,
8740465,5401469,zh,坦普爾市,,,,,,
12470863,5401469,,Temple,,,,,,
13006263,5401469,en,Temple City,1,,,,,
13816929,5401469,unlc,USTCI,,,,,,
14979944,5401469,wkdt,Q864144,,,,,,
2767880,5401516,post,93465,,,,,,
3022303,5401516,link,https://en.wikipedia.org/wiki/Templeton%2C_California,,,,,,
12555127,5401516,,Crocker,,,,,,
13076879,5401516,en,Templeton,1,,,,,
13817366,5401516,unlc,USTT6,,,,,,
14972107,5401516,wkdt,Q2468866,,,,,,
3022308,5402159,link,https://en.wikipedia.org/wiki/Thermalito%2C_California,,,,,,
15396890,5402159,wkdt,Q2261584,,,,,,
2766993,5402405,post,91358,,,,,,
2766995,5402405,post,91360,,,,,,
2766997,5402405,post,91362,,,,,,
3022310,5402405,link,https://en.wikipedia.org/wiki/Thousand_Oaks%2C_California,,,,,,
8209185,5402405,ko,사우전드오크스,,,,,,
8209186,5402405,sr,Таузанд Оукс,,,,,,
8209187,5402405,ar,ثوسند أوكس,,,,,,
8209188,5402405,uk,Таузенд-Оукс,,,,,,
8209189,5402405,fa,تاوزند اوکس,,,,,,
8209190,5402405,ja,サウザンドオークス,,,,,,
8209191,5402405,bg,Таузънд Оукс,,,,,,
8209192,5402405,pnb,تھاؤسینڈ اوکس,,,,,,
8209193,5402405,ru,Таузенд-Оукс,,,,,,
8209194,5402405,zh,千橡市,,,,,,
8704198,5402405,new,थाउजेन्ड ओक्स,,,,,,
13809705,5402405,unlc,USJTO,,,,,,
2767383,5402415,post,92276,,,,,,
3022311,5402415,link,https://en.wikipedia.org/wiki/Thousand_Palms%2C_California,,,,,,
12767626,5402415,,Edom,,,,,,
13131740,5402415,en,Thousand Palms,1,,,,,
13817835,5402415,unlc,USUNG,,,,,,
15292469,5402415,wkdt,Q1432447,,,,,,
3022314,5402535,link,https://en.wikipedia.org/wiki/Tiburon%2C_California,,,,,,
8313266,5402535,es,Tiburón,,,,,,
8313267,5402535,fa,تیبورون، کالیفرنیا,,,,,,
8313268,5402535,bg,Тибурон,,,,,,
8313269,5402535,ar,تيبورون,,,,,,
8313270,5402535,sr,Тиберон,,,,,,
8313271,5402535,zh,蒂伯龙,,,,,,
9331283,5402535,new,टिब्रन,,,,,,
11336313,5402535,xh,E-Tiburon,,,,,,
13578923,5402535,en,Belvedere Tiburon,,,,,,
13819951,5402535,unlc,USXTN,,,,,,
3022315,5402570,link,https://en.wikipedia.org/wiki/Tierra_Buena%2C_California,,,,,,
12603806,5402570,,Terra Buena,,,,,,
12934044,5402570,en,Tierra Buena,1,,,,,
14979162,5402570,wkdt,Q3303176,,,,,,
2766739,5402961,post,90290,,,,,,
5706131,5402961,link,https://en.wikipedia.org/wiki/Topanga%2C_California,,,,,,
11477410,5402961,fr,Topanga Canyon,,,,,,
11477411,5402961,fa,توپنگا، کالیفرنیا,,,,,,
11477412,5402961,ko,토팡가,,,,,,
11477413,5402961,sr,Топанга,,,,,,
11477414,5402961,pt,Topanga Canyon,,,,,,
13817028,5402961,unlc,USTGP,,,,,,
1612151,5403022,de,Torrance,,,,,,
1612152,5403022,en,Torrance,1,,,,,
1612153,5403022,fr,Torrance,,,,,,
1612154,5403022,nl,Torrance,,,,,,
1612155,5403022,pl,Torrance,,,,,,
2766772,5403022,post,90501,,,,,,
2766773,5403022,post,90502,,,,,,
2766774,5403022,post,90503,,,,,,
2766775,5403022,post,90504,,,,,,
2766776,5403022,post,90505,,,,,,
2766777,5403022,post,90506,,,,,,
2766778,5403022,post,90507,,,,,,
2766779,5403022,post,90508,,,,,,
2766780,5403022,post,90509,,,,,,
2766781,5403022,post,90510,,,,,,
3022323,5403022,link,https://en.wikipedia.org/wiki/Torrance%2C_California,,,,,,
3046563,5403022,ru,Торранс,,,,,,
7484369,5403022,iata,TOA,,,,,,
8208248,5403022,ko,토런스,,,,,,
8208249,5403022,ja,トーランス,,,,,,
8208250,5403022,pnb,ٹورینس,,,,,,
8208251,5403022,uk,Торренс,,,,,,
8208252,5403022,ar,توررانسي,,,,,,
8208253,5403022,sr,Торанс,,,,,,
8208254,5403022,fa,تورانس، کالیفرنیا,,,,,,
8208255,5403022,bg,Торънс,,,,,,
8208256,5403022,zh,托倫斯,,,,,,
8703997,5403022,new,टोरान्स,,,,,,
8703998,5403022,sah,Торранс,,,,,,
11328204,5403022,kk,Торранс,,,,,,
13817218,5403022,unlc,USTOA,,,,,,
14993231,5403022,wkdt,Q489197,,,,,,
1617626,5403191,de,Tracy,,,,,,
1617627,5403191,en,Tracy,1,,,,,
2768659,5403191,post,95304,,,,,,
2768722,5403191,post,95376,,,,,,
2768723,5403191,post,95377,,,,,,
2768724,5403191,post,95378,,,,,,
2768735,5403191,post,95391,,,,,,
3022326,5403191,link,https://en.wikipedia.org/wiki/Tracy%2C_California,,,,,,
3046564,5403191,ru,Трейси,,,,,,
8290575,5403191,ar,تراساي,,,,,,
8290576,5403191,pnb,ٹریسی,,,,,,
8290577,5403191,bg,Трейси,,,,,,
8290578,5403191,sr,Трејси,,,,,,
8290579,5403191,fa,تریسی، کالیفرنیا,,,,,,
8290580,5403191,zh,特雷西,,,,,,
8720533,5403191,new,ट्रेसी,,,,,,
11167255,5403191,link,http://id.loc.gov/authorities/names/n83220929,,,,,,
13817307,5403191,unlc,USTRC,,,,,,
15323815,5403191,wkdt,Q953409,,,,,,
2769221,5403676,post,96160,,,,,,
2769222,5403676,post,96161,,,,,,
2769223,5403676,post,96162,,,,,,
3022334,5403676,link,https://en.wikipedia.org/wiki/Truckee%2C_California,,,,,,
7481470,5403676,iata,TKF,,,,,,
8230421,5403676,ko,트러키,,,,,,
8230422,5403676,bg,Тръки,,,,,,
8230423,5403676,ar,تروكي,,,,,,
8230424,5403676,ja,トラッキー,,,,,,
8230425,5403676,sr,Траки,,,,,,
8230426,5403676,fa,تراکی، کالیفرنیا,,,,,,
8230427,5403676,zh,特拉基,,,,,,
8712017,5403676,new,ट्र्की,,,,,,
11342138,5403676,ru,Траки,,,,,,
12332287,5403676,,Coburn Station,,,,,,
12889640,5403676,en,Truckee,1,,,,,
13817109,5403676,unlc,USTKF,,,,,,
2767793,5403783,post,93274,,,,,,
2767794,5403783,post,93275,,,,,,
3022337,5403783,link,https://en.wikipedia.org/wiki/Tulare%2C_California,,,,,,
3046565,5403783,ru,Тулар,,,,,,
7483138,5403783,iata,TLR,,,,,,
8223920,5403783,sr,Тулери,,,,,,
8223921,5403783,ar,تولاري,,,,,,
8223922,5403783,fa,تولر، کالیفرنیا,,,,,,
8223923,5403783,bg,Тюлери,,,,,,
8223924,5403783,zh,图莱里,,,,,,
8717009,5403783,new,टुलेर,,,,,,
13817149,5403783,unlc,USTLR,,,,,,
15613490,5403783,wkdt,Q616562,,,,,,
1928332,5404024,de,Turlock,,,,,,
2768726,5404024,post,95380,,,,,,
2768727,5404024,post,95381,,,,,,
2768728,5404024,post,95382,,,,,,
3022343,5404024,link,https://en.wikipedia.org/wiki/Turlock%2C_California,,,,,,
8301229,5404024,sr,Терлок,,,,,,
8301230,5404024,bg,Търлок,,,,,,
8301231,5404024,ar,ترلوك,,,,,,
8301232,5404024,fa,تورلاک، کالیفرنیا,,,,,,
8301233,5404024,zh,特洛克,,,,,,
8726807,5404024,new,टरलक,,,,,,
12305294,5404024,,Sierra,,,,,,
13133406,5404024,en,Turlock,1,,,,,
13817142,5404024,unlc,USTLK,,,,,,
1928246,5404119,de,Tustin,,,,,,
2767615,5404119,post,92780,,,,,,
2767616,5404119,post,92781,,,,,,
2767617,5404119,post,92782,,,,,,
3022345,5404119,link,https://en.wikipedia.org/wiki/Tustin%2C_California,,,,,,
8305221,5404119,fa,تاستین، کالیفرنیا,,,,,,
8305222,5404119,ar,توستين,,,,,,
8305223,5404119,sr,Тастин,,,,,,
8305224,5404119,bg,Тъстин,,,,,,
8305225,5404119,zh,塔斯廷,,,,,,
8724651,5404119,ko,터스틴,,,,,,
8724652,5404119,new,टसटिन,,,,,,
12756773,5404119,,Tustin City,,,,,,
12905574,5404119,en,Tustin,1,,,,,
13817407,5404119,unlc,USTUN,,,,,,
7157884,5404122,link,https://en.wikipedia.org/wiki/North_Tustin%2C_California,,,,,,
12759028,5404122,,Tustin Foothills,,,,,,
12835248,5404122,en,North Tustin,1,,,,,
15363158,5404122,wkdt,Q2295817,,,,,,
2767384,5404198,post,92277,,,,,,
2767385,5404198,post,92278,,,,,,
3022348,5404198,link,https://en.wikipedia.org/wiki/Twentynine_Palms%2C_California,,,,,,
7482389,5404198,iata,TNP,,,,,,
8720157,5404198,ar,توينتينين بالمس,,,,,,
8720158,5404198,bg,Туентинайн Палмс,,,,,,
8720159,5404198,fa,توئنتی ناین پالمز، کالیفرنیا,,,,,,
8720160,5404198,ko,투웬티나인팜스,,,,,,
8720161,5404198,new,ट्वेन्टीनाइन पाम्स,,,,,,
8720162,5404198,sr,Твентинајн Палмс,,,,,,
8720163,5404198,ru,Туэнтинайн-Палмс,,,,,,
8720164,5404198,zh,二十九棕榈村,,,,,,
11359229,5404198,uk,Твентінайн-Палмс,,,,,,
13817202,5404198,unlc,USTNP,,,,,,
2768803,5404476,post,95482,,,,,,
3022353,5404476,link,https://en.wikipedia.org/wiki/Ukiah%2C_California,,,,,,
7482809,5404476,iata,UKI,,,,,,
8232818,5404476,sr,Јукаја,,,,,,
8232819,5404476,ja,ユカイア,,,,,,
8232820,5404476,fa,یوکیاه، کالیفرنیا,,,,,,
8232821,5404476,ko,유카이아,,,,,,
8232822,5404476,ar,وكياه,,,,,,
8232823,5404476,bg,Юкая,,,,,,
8232824,5404476,ru,Юкайа,,,,,,
8232825,5404476,zh,尤奇亚,,,,,,
8711187,5404476,new,उकिआ,,,,,,
11340030,5404476,uk,Юкайа,,,,,,
12689733,5404476,,Ukiah City,,,,,,
13103122,5404476,en,Ukiah,1,,,,,
13817771,5404476,unlc,USUKI,,,,,,
15809597,5404476,wkdt,Q837105,,,,,,
1928168,5404555,en,Union City,,,,,,
1928169,5404555,de,Union City,,,,,,
1928170,5404555,fr,Union City,,,,,,
1928171,5404555,bg,Юниън Сити,,,,,,
3022356,5404555,link,https://en.wikipedia.org/wiki/Union_City%2C_California,,,,,,
8622163,5404555,link,http://id.loc.gov/authorities/names/n81081042,,,,,,
8743613,5404555,ar,يونيون سيتي,,,,,,
8743614,5404555,fa,یونین سیتی، کالیفرنیا,,,,,,
8743615,5404555,gan,聯合市,,,,,,
8743616,5404555,ko,유니언시티,,,,,,
8743617,5404555,new,युनियन सिटी,,,,,,
8743618,5404555,sr,Јунион Сити,,,,,,
8743619,5404555,vi,Thành phố Union,,,,,,
8743620,5404555,zh,聯合市,,,,,,
11367445,5404555,uk,Юніон-Сіті,,,,,,
11367446,5404555,ur,یونین سٹی، کیلیفورنیا,,,,,,
13817831,5404555,unlc,USUNC,,,,,,
2767065,5404794,post,91608,,,,,,
3059481,5404794,ru,Юниверсал-Сити,1,,,,,
7511345,5404794,link,https://en.wikipedia.org/wiki/Universal_City%2C_California,,,,,,
11526287,5404794,ar,يونيفرسال سيتي,,,,,,
11526288,5404794,bg,Юнивърсъл Сити,,,,,,
11526289,5404794,fa,یونیورسال سیتی، کالیفرنیا,,,,,,
11526290,5404794,ko,유니버설시티,,,,,,
11526291,5404794,zh,環球市,,,,,,
13818003,5404794,unlc,USUVC,,,,,,
14977495,5404794,wkdt,Q1376480,,,,,,
1927697,5404915,de,Upland,,,,,,
1927698,5404915,fr,Upland,,,,,,
2767130,5404915,post,91784,,,,,,
2767131,5404915,post,91785,,,,,,
2767132,5404915,post,91786,,,,,,
3022367,5404915,link,https://en.wikipedia.org/wiki/Upland%2C_California,,,,,,
7483838,5404915,iata,CCB,,,,,,
8720281,5404915,ar,آبلاند,,,,,,
8720282,5404915,bg,Ъпленд,,,,,,
8720283,5404915,fa,آپ لند، کالیفرنیا,,,,,,
8720284,5404915,ko,업랜드,,,,,,
8720285,5404915,new,अपल्यांड,,,,,,
8720286,5404915,sr,Апланд,,,,,,
8720287,5404915,zh,阿普兰,,,,,,
12516388,5404915,,Magnolia Villa,,,,,,
12565662,5404915,,North Ontario,,,,,,
12953802,5404915,en,Upland,,,,,,
13804108,5404915,unlc,USCCB,,,,,,
15747798,5404915,wkdt,Q747466,,,,,,
1616679,5405228,de,Vacaville,,,,,,
1616680,5405228,en,Vacaville,1,,,,,
1616681,5405228,bg,Вакавил,,,,,,
1616682,5405228,da,Vacaville,,,,,,
1926641,5405228,fr,Vacaville,,,,,,
2768935,5405228,post,95687,,,,,,
2768936,5405228,post,95688,,,,,,
2768944,5405228,post,95696,,,,,,
3022370,5405228,link,https://en.wikipedia.org/wiki/Vacaville%2C_California,,,,,,
8292694,5405228,ar,فاكافيلي,,,,,,
8292695,5405228,pnb,واکاولے,,,,,,
8292696,5405228,sr,Вакавил,,,,,,
8292697,5405228,fa,واکاویل، کالیفرنیا,,,,,,
8622150,5405228,link,http://id.loc.gov/authorities/names/n81081043,,,,,,
8713910,5405228,new,भाकाभिल,,,,,,
11344088,5405228,el,Βάκαβιλ,,,,,,
11344089,5405228,zh,瓦卡维尔,,,,,,
13818171,5405228,unlc,USVCX,,,,,,
2766989,5405288,post,91354,,,,,,
2766990,5405288,post,91355,,,,,,
2767010,5405288,post,91385,,,,,,
7190960,5405288,link,https://en.wikipedia.org/wiki/Valencia%2C_Santa_Clarita%2C_California,,,,,,
13818328,5405288,unlc,USVLC,,,,,,
3022373,5405326,link,https://en.wikipedia.org/wiki/Valinda%2C_California,,,,,,
3022374,5405346,link,https://en.wikipedia.org/wiki/Valle_Vista%2C_California,,,,,,
12603608,5405346,,Vallevista,,,,,,
12674566,5405346,,Florida,,,,,,
12993794,5405346,en,Valle Vista,1,,,,,
15749501,5405346,wkdt,Q2295807,,,,,,
1613788,5405380,de,Vallejo,,,,,,
1613789,5405380,en,Vallejo,1,,,,,
1613790,5405380,bg,Валехо,,,,,,
1613791,5405380,nl,Vallejo,,,,,,
1613792,5405380,pl,Vallejo,,,,,,
1925834,5405380,fr,Vallejo,,,,,,
2768366,5405380,post,94589,,,,,,
2768367,5405380,post,94590,,,,,,
2768368,5405380,post,94591,,,,,,
2768369,5405380,post,94592,,,,,,
3022376,5405380,link,https://en.wikipedia.org/wiki/Vallejo%2C_California,,,,,,
7485778,5405380,iata,VLO,,,,1,,
8213361,5405380,ja,ヴァレーホ,,,,,,
8213362,5405380,ko,발레이오,,,,,,
8213363,5405380,fa,والهو، کالیفرنیا,,,,,,
8213364,5405380,pnb,والیجو,,,,,,
8213365,5405380,ar,فاليجو,,,,,,
8213366,5405380,sr,Валејо,,,,,,
8213367,5405380,ru,Вальехо,,,,,,
8213368,5405380,zh,瓦列霍,,,,,,
8622151,5405380,link,http://id.loc.gov/authorities/names/n79125898,,,,,,
8704641,5405380,new,भालेयो,,,,,,
11329192,5405380,uk,Вальйо,,,,,,
13818338,5405380,unlc,USVLO,,,,,,
15337679,5405380,wkdt,Q208445,,,,,,
2767240,5405430,post,92082,,,,,,
3022378,5405430,link,https://en.wikipedia.org/wiki/Valley_Center%2C_California,,,,,,
12756775,5405430,,Valley Centre,,,,,,
13095878,5405430,en,Valley Center,1,,,,,
13818172,5405430,unlc,USVCY,,,,,,
2767020,5405693,post,91401,,,,,,
2767023,5405693,post,91404,,,,,,
2767024,5405693,post,91405,,,,,,
2767025,5405693,post,91406,,,,,,
2767026,5405693,post,91407,,,,,,
2767027,5405693,post,91408,,,,,,
2767028,5405693,post,91409,,,,,,
2767029,5405693,post,91410,,,,,,
2767030,5405693,post,91411,,,,,,
2767040,5405693,post,91470,,,,,,
2767041,5405693,post,91482,,,,,,
2767043,5405693,post,91496,,,,,,
2767045,5405693,post,91499,,,,,,
7522505,5405693,link,https://en.wikipedia.org/wiki/Van_Nuys,,,,,,
11462046,5405693,ar,فان نويس,,,,,,
11462047,5405693,fa,ون نایز، لس‌آنجلس,,,,,,
11462048,5405693,ko,밴나이즈,,,,,,
11462049,5405693,ru,Ван-Найс,,,,,,
13818391,5405693,unlc,USVNY,,,,,,
3022384,5405737,link,https://en.wikipedia.org/wiki/Vandenberg_Village%2C_California,,,,,,
15341109,5405737,wkdt,Q2793707,,,,,,
2767679,5405878,post,93001,,,,,,
2767680,5405878,post,93002,,,,,,
2767681,5405878,post,93003,,,,,,
2767682,5405878,post,93004,,,,,,
2767683,5405878,post,93005,,,,,,
2767684,5405878,post,93006,,,,,,
2767685,5405878,post,93007,,,,,,
2767686,5405878,post,93009,,,,,,
3022386,5405878,link,https://en.wikipedia.org/wiki/Ventura%2C_California,,,,,,
8214813,5405878,bg,Вентура,,,,,,
8214814,5405878,fa,ونتورا، کالیفرنیا,,,,,,
8214815,5405878,ko,벤투라,,,,,,
8214816,5405878,ja,ベンチュラ,,,,,,
8214817,5405878,ar,فينتورا,,,,,,
8214818,5405878,pnb,ونچرا,,,,,,
8214819,5405878,sr,Вентура,,,,,,
8214820,5405878,uk,Вентура,,,,,,
8214821,5405878,hbs,San Buenaventura,,,,,,
